label,B10,B11,B1,B2,B3,B4,B5,B6,B7,B9
3.0,21769.0,20616.0,7906.0,7152.0,6215.0,5740.0,6339.0,5362.0,5151.0,5028.0
3.0,21725.0,20570.0,7928.0,7167.0,6280.0,5783.0,6943.0,5535.0,5224.0,5029.0
3.0,21688.0,20535.0,7915.0,7170.0,6318.0,5812.0,7151.0,5677.0,5282.0,5043.0
3.0,21662.0,20515.0,7919.0,7165.0,6315.0,5826.0,7258.0,5648.0,5275.0,5034.0
3.0,21646.0,20511.0,7953.0,7207.0,6336.0,5842.0,7437.0,5734.0,5310.0,5026.0
3.0,21633.0,20520.0,7936.0,7194.0,6344.0,5840.0,7430.0,5971.0,5390.0,5054.0
3.0,21619.0,20531.0,7922.0,7172.0,6285.0,5794.0,7186.0,5572.0,5247.0,5033.0
3.0,21609.0,20533.0,7936.0,7148.0,6227.0,5735.0,6228.0,5460.0,5196.0,5035.0
3.0,21608.0,20523.0,7914.0,7151.0,6200.0,5728.0,5935.0,5288.0,5123.0,5040.0
3.0,21613.0,20491.0,7882.0,7130.0,6181.0,5709.0,5856.0,5207.0,5104.0,5021.0
3.0,21618.0,20457.0,7877.0,7121.0,6192.0,5688.0,5890.0,5216.0,5090.0,5041.0
3.0,21613.0,20442.0,7916.0,7187.0,6283.0,5789.0,6902.0,5581.0,5255.0,5037.0
3.0,21602.0,20442.0,7958.0,7243.0,6386.0,5881.0,8003.0,6010.0,5443.0,5021.0
3.0,21852.0,20700.0,7977.0,7215.0,6338.0,5821.0,7501.0,6016.0,5402.0,5045.0
3.0,21720.0,20559.0,7915.0,7141.0,6223.0,5742.0,6214.0,5388.0,5168.0,5028.0
3.0,21664.0,20521.0,7909.0,7150.0,6222.0,5757.0,6348.0,5413.0,5174.0,5041.0
3.0,21632.0,20502.0,7905.0,7150.0,6229.0,5761.0,6394.0,5426.0,5193.0,5040.0
3.0,21610.0,20507.0,7901.0,7136.0,6208.0,5755.0,6287.0,5389.0,5167.0,5035.0
3.0,21598.0,20522.0,7904.0,7171.0,6288.0,5805.0,7246.0,5602.0,5256.0,5040.0
3.0,21589.0,20528.0,7921.0,7154.0,6267.0,5786.0,6723.0,5477.0,5202.0,5049.0
3.0,21589.0,20515.0,7886.0,7150.0,6222.0,5753.0,6273.0,5328.0,5145.0,5052.0
3.0,21594.0,20479.0,7911.0,7141.0,6192.0,5728.0,6085.0,5259.0,5115.0,5046.0
3.0,21594.0,20444.0,7893.0,7139.0,6216.0,5726.0,6276.0,5297.0,5134.0,5037.0
3.0,21583.0,20430.0,7894.0,7169.0,6288.0,5790.0,7086.0,5710.0,5299.0,5043.0
3.0,21567.0,20431.0,7982.0,7255.0,6465.0,5947.0,8968.0,6244.0,5510.0,5040.0
3.0,21593.0,20500.0,7894.0,7140.0,6208.0,5732.0,6195.0,5382.0,5159.0,5034.0
3.0,21579.0,20512.0,7883.0,7164.0,6310.0,5794.0,7027.0,5600.0,5264.0,5029.0
3.0,21568.0,20515.0,7895.0,7143.0,6217.0,5723.0,6301.0,5394.0,5157.0,5044.0
3.0,21568.0,20495.0,7900.0,7130.0,6199.0,5729.0,6143.0,5359.0,5148.0,5045.0
3.0,21571.0,20460.0,7880.0,7130.0,6218.0,5753.0,6246.0,5360.0,5157.0,5021.0
3.0,21568.0,20432.0,7893.0,7142.0,6227.0,5736.0,6318.0,5368.0,5164.0,5036.0
3.0,21552.0,20426.0,7908.0,7146.0,6266.0,5784.0,6925.0,5702.0,5296.0,5045.0
3.0,21549.0,20468.0,7890.0,7129.0,6188.0,5725.0,6226.0,5287.0,5125.0,5056.0
3.0,21553.0,20439.0,7878.0,7125.0,6225.0,5741.0,6452.0,5339.0,5150.0,5034.0
3.0,21546.0,20421.0,7880.0,7153.0,6269.0,5773.0,6926.0,5582.0,5221.0,5053.0
3.0,21529.0,20422.0,7900.0,7151.0,6315.0,5807.0,7137.0,5700.0,5305.0,5033.0
3.0,21540.0,20419.0,7885.0,7142.0,6240.0,5747.0,6502.0,5375.0,5158.0,5037.0
3.0,21533.0,20411.0,7877.0,7125.0,6209.0,5730.0,6626.0,5479.0,5194.0,5045.0
4.0,23439.0,21843.0,8436.0,7940.0,7355.0,7457.0,10166.0,11126.0,9140.0,5057.0
4.0,23329.0,21796.0,8447.0,7921.0,7391.0,7493.0,10335.0,11325.0,9196.0,5061.0
4.0,23179.0,21702.0,8386.0,7831.0,7246.0,7246.0,10414.0,10674.0,8704.0,5055.0
4.0,23686.0,22048.0,8550.0,8054.0,7542.0,7709.0,10203.0,11790.0,9592.0,5062.0
4.0,23616.0,22051.0,8580.0,8068.0,7541.0,7681.0,10091.0,11557.0,9400.0,5058.0
4.0,23518.0,22008.0,8353.0,7822.0,7276.0,7301.0,9815.0,11139.0,9167.0,5057.0
4.0,23414.0,21887.0,8607.0,8076.0,7546.0,7714.0,9881.0,11025.0,9039.0,5072.0
4.0,23853.0,22156.0,8715.0,8201.0,7630.0,7796.0,10035.0,11609.0,9494.0,5045.0
4.0,23799.0,22162.0,8687.0,8218.0,7679.0,7940.0,10189.0,12673.0,10193.0,5058.0
4.0,23738.0,22142.0,8483.0,7951.0,7352.0,7413.0,9638.0,11095.0,9115.0,5063.0
4.0,23636.0,22084.0,8567.0,8047.0,7443.0,7547.0,9629.0,11079.0,9143.0,5055.0
4.0,23437.0,21954.0,8531.0,8006.0,7388.0,7434.0,9574.0,10940.0,9037.0,5040.0
4.0,23945.0,22205.0,8629.0,8108.0,7574.0,7746.0,9717.0,11968.0,9822.0,5061.0
4.0,23934.0,22196.0,8660.0,8147.0,7606.0,7853.0,9903.0,12466.0,10109.0,5059.0
4.0,23901.0,22191.0,8604.0,8122.0,7562.0,7803.0,9914.0,12454.0,9896.0,5059.0
4.0,23855.0,22185.0,8514.0,7992.0,7384.0,7449.0,9647.0,10978.0,8941.0,5067.0
4.0,23771.0,22169.0,8542.0,8027.0,7441.0,7490.0,9715.0,10578.0,8748.0,5051.0
4.0,23616.0,22091.0,8494.0,7959.0,7380.0,7398.0,9647.0,10703.0,8908.0,5033.0
4.0,23366.0,21923.0,8427.0,7879.0,7316.0,7315.0,9606.0,10517.0,8760.0,5045.0
4.0,23052.0,21584.0,8446.0,7919.0,7328.0,7341.0,9810.0,10645.0,8786.0,5057.0
4.0,23948.0,22219.0,8581.0,8063.0,7444.0,7580.0,9503.0,11406.0,9414.0,5062.0
4.0,23975.0,22222.0,8632.0,8114.0,7546.0,7755.0,9595.0,11893.0,9702.0,5056.0
4.0,23968.0,22216.0,8465.0,7945.0,7398.0,7519.0,9729.0,11334.0,9188.0,5051.0
4.0,23943.0,22211.0,8378.0,7824.0,7212.0,7218.0,9816.0,10272.0,8443.0,5055.0
4.0,23879.0,22194.0,8618.0,8104.0,7551.0,7753.0,9989.0,11470.0,9376.0,5064.0
4.0,23766.0,22174.0,8660.0,8132.0,7548.0,7680.0,9688.0,11960.0,9837.0,5057.0
4.0,23575.0,22056.0,8650.0,8129.0,7551.0,7684.0,9623.0,11447.0,9442.0,5057.0
4.0,23265.0,21692.0,8548.0,8031.0,7462.0,7531.0,9738.0,11455.0,9393.0,5061.0
4.0,23777.0,22161.0,8495.0,7918.0,7366.0,7382.0,9658.0,10603.0,8816.0,5061.0
4.0,23909.0,22229.0,8534.0,7988.0,7431.0,7558.0,9717.0,11333.0,9390.0,5062.0
4.0,24003.0,22274.0,8537.0,8035.0,7494.0,7687.0,9813.0,11947.0,9734.0,5052.0
4.0,24056.0,22295.0,8458.0,7910.0,7291.0,7334.0,9666.0,10500.0,8639.0,5056.0
4.0,24067.0,22310.0,8392.0,7846.0,7216.0,7251.0,10204.0,10684.0,8737.0,5051.0
4.0,24027.0,22328.0,8601.0,8108.0,7550.0,7726.0,9650.0,11592.0,9499.0,5055.0
4.0,23914.0,22299.0,8663.0,8124.0,7591.0,7725.0,9632.0,11445.0,9464.0,5057.0
4.0,23751.0,22150.0,8682.0,8144.0,7555.0,7666.0,9468.0,11395.0,9451.0,5065.0
4.0,23384.0,21769.0,8557.0,8057.0,7461.0,7569.0,9819.0,11578.0,9542.0,5060.0
4.0,23600.0,22050.0,8524.0,7966.0,7341.0,7369.0,9717.0,10361.0,8584.0,5060.0
4.0,23795.0,22184.0,8501.0,7965.0,7379.0,7433.0,9772.0,10853.0,8976.0,5063.0
4.0,23971.0,22288.0,8581.0,8058.0,7535.0,7790.0,9947.0,12362.0,9989.0,5049.0
4.0,24104.0,22374.0,8557.0,8029.0,7504.0,7706.0,10122.0,11763.0,9529.0,5041.0
4.0,24189.0,22471.0,8471.0,7926.0,7435.0,7490.0,10227.0,11296.0,9167.0,5040.0
4.0,24182.0,22491.0,8594.0,8091.0,7504.0,7589.0,9585.0,11145.0,9208.0,5056.0
4.0,24076.0,22449.0,8635.0,8110.0,7463.0,7517.0,9644.0,10985.0,9092.0,5061.0
4.0,23897.0,22266.0,8560.0,8047.0,7507.0,7606.0,9630.0,11083.0,9184.0,5071.0
4.0,23415.0,21806.0,8563.0,8068.0,7571.0,7784.0,9756.0,12004.0,9931.0,5057.0
4.0,23281.0,21801.0,8465.0,7926.0,7338.0,7473.0,9740.0,11111.0,9111.0,5060.0
4.0,23549.0,22011.0,8416.0,7910.0,7357.0,7460.0,9950.0,11271.0,9108.0,5060.0
4.0,23815.0,22181.0,8446.0,7931.0,7377.0,7550.0,10245.0,11296.0,9072.0,5050.0
4.0,24031.0,22354.0,8582.0,8053.0,7541.0,7788.0,10273.0,12300.0,9904.0,5062.0
4.0,24200.0,22540.0,8618.0,8094.0,7509.0,7620.0,9936.0,11602.0,9480.0,5057.0
4.0,24231.0,22625.0,8623.0,8113.0,7543.0,7679.0,9796.0,11667.0,9614.0,5054.0
4.0,24144.0,22491.0,8572.0,8056.0,7482.0,7590.0,9657.0,11342.0,9375.0,5045.0
4.0,23933.0,22186.0,8588.0,8071.0,7455.0,7568.0,9555.0,11392.0,9482.0,5066.0
4.0,23086.0,21595.0,8653.0,8172.0,7627.0,7942.0,10152.0,11809.0,9471.0,5045.0
4.0,23406.0,21845.0,8540.0,8055.0,7525.0,7830.0,10257.0,12229.0,9744.0,5053.0
4.0,23721.0,22097.0,8632.0,8153.0,7689.0,8050.0,10234.0,13057.0,10465.0,5062.0
4.0,23934.0,22332.0,8553.0,8036.0,7561.0,7800.0,9947.0,12429.0,10092.0,5055.0
4.0,24041.0,22480.0,8688.0,8197.0,7693.0,7901.0,9852.0,12285.0,10026.0,5067.0
4.0,23993.0,22358.0,8641.0,8134.0,7606.0,7815.0,9645.0,12063.0,9952.0,5067.0
4.0,23775.0,22059.0,8579.0,8023.0,7546.0,7723.0,9863.0,11532.0,9610.0,5057.0
4.0,23213.0,21611.0,8623.0,8157.0,7702.0,8099.0,10231.0,13170.0,10442.0,5043.0
4.0,23427.0,21874.0,8601.0,8090.0,7532.0,7863.0,10067.0,12751.0,10258.0,5054.0
4.0,23567.0,22047.0,8606.0,8112.0,7554.0,7803.0,9887.0,12147.0,9918.0,5058.0
4.0,23556.0,22050.0,8659.0,8190.0,7672.0,7962.0,9927.0,12827.0,10479.0,5061.0
4.0,22862.0,21390.0,8603.0,8099.0,7756.0,8011.0,9935.0,11695.0,9488.0,5055.0
4.0,22984.0,21581.0,8591.0,8081.0,7598.0,7847.0,9876.0,12208.0,9931.0,5060.0
4.0,24380.0,22665.0,8572.0,7978.0,7400.0,7327.0,11564.0,10481.0,8444.0,5039.0
4.0,24260.0,22546.0,8551.0,7954.0,7411.0,7391.0,11574.0,10479.0,8413.0,5048.0
4.0,24169.0,22456.0,8584.0,8019.0,7490.0,7563.0,11203.0,11112.0,8952.0,5050.0
4.0,24123.0,22437.0,8585.0,8049.0,7522.0,7550.0,11328.0,11070.0,8833.0,5034.0
4.0,24138.0,22478.0,8582.0,8021.0,7464.0,7431.0,11441.0,11186.0,9005.0,5051.0
4.0,24941.0,23092.0,8752.0,8245.0,7810.0,8059.0,10866.0,13133.0,10545.0,5056.0
4.0,24709.0,22910.0,8518.0,7926.0,7354.0,7260.0,10977.0,10269.0,8298.0,5054.0
4.0,24518.0,22736.0,8475.0,7855.0,7264.0,7145.0,11504.0,9618.0,7653.0,5051.0
4.0,24357.0,22591.0,8500.0,7904.0,7260.0,7201.0,11411.0,9893.0,7841.0,5055.0
4.0,24234.0,22484.0,8585.0,8036.0,7483.0,7519.0,11454.0,11244.0,8937.0,5044.0
4.0,24177.0,22447.0,8623.0,8079.0,7498.0,7592.0,11367.0,11030.0,8781.0,5035.0
4.0,24199.0,22502.0,8544.0,7955.0,7351.0,7312.0,11457.0,10292.0,8258.0,5058.0
4.0,24241.0,22537.0,8553.0,7976.0,7432.0,7428.0,11058.0,10854.0,8919.0,5066.0
4.0,25093.0,23186.0,8753.0,8283.0,7781.0,8066.0,10589.0,13155.0,10674.0,5044.0
4.0,24852.0,22989.0,8641.0,8140.0,7617.0,7790.0,11040.0,11857.0,9542.0,5054.0
4.0,24630.0,22761.0,8586.0,8018.0,7437.0,7476.0,11246.0,10971.0,8687.0,5050.0
4.0,24438.0,22576.0,8529.0,7934.0,7339.0,7311.0,11273.0,10726.0,8459.0,5038.0
4.0,24270.0,22504.0,8574.0,8006.0,7393.0,7408.0,11276.0,10783.0,8483.0,5056.0
4.0,24178.0,22481.0,8588.0,8054.0,7543.0,7616.0,11179.0,11574.0,9144.0,5050.0
4.0,24195.0,22492.0,8526.0,7944.0,7382.0,7345.0,11364.0,10757.0,8524.0,5041.0
4.0,24229.0,22506.0,8465.0,7857.0,7265.0,7172.0,11494.0,9910.0,7881.0,5051.0
4.0,24207.0,22481.0,8439.0,7806.0,7188.0,7065.0,11368.0,9802.0,7764.0,5062.0
4.0,25345.0,23406.0,8999.0,8551.0,8060.0,8347.0,10286.0,12197.0,10439.0,5046.0
4.0,25180.0,23296.0,8823.0,8361.0,7840.0,8126.0,10337.0,13026.0,10716.0,5044.0
4.0,24942.0,23068.0,8710.0,8234.0,7689.0,7909.0,10528.0,13052.0,10459.0,5049.0
4.0,24661.0,22807.0,8668.0,8139.0,7606.0,7785.0,11058.0,12315.0,9753.0,5052.0
4.0,24405.0,22600.0,8639.0,8100.0,7576.0,7653.0,11238.0,11790.0,9320.0,5051.0
4.0,24248.0,22517.0,8614.0,8086.0,7623.0,7835.0,10770.0,12239.0,9663.0,5058.0
4.0,24179.0,22476.0,8653.0,8164.0,7660.0,7961.0,10642.0,12777.0,10033.0,5057.0
4.0,24160.0,22456.0,8576.0,8043.0,7473.0,7555.0,11026.0,11591.0,9140.0,5054.0
4.0,24169.0,22447.0,8498.0,7901.0,7308.0,7265.0,11078.0,10861.0,8579.0,5049.0
4.0,24138.0,22433.0,8463.0,7867.0,7263.0,7261.0,10339.0,11009.0,8812.0,5046.0
4.0,25348.0,23465.0,9212.0,8760.0,8325.0,8623.0,10052.0,11474.0,10075.0,5043.0
4.0,25251.0,23413.0,8866.0,8399.0,7926.0,8234.0,10433.0,12755.0,10537.0,5044.0
4.0,25016.0,23169.0,8658.0,8133.0,7601.0,7825.0,10112.0,13083.0,10465.0,5046.0
4.0,24686.0,22862.0,8689.0,8203.0,7670.0,7927.0,10817.0,12668.0,10039.0,5053.0
4.0,24392.0,22635.0,8724.0,8217.0,7768.0,7986.0,11418.0,12398.0,9776.0,5055.0
4.0,24248.0,22536.0,8672.0,8222.0,7739.0,8060.0,10769.0,13236.0,10381.0,5066.0
4.0,24189.0,22465.0,8550.0,8108.0,7653.0,7982.0,10313.0,13475.0,10494.0,5061.0
4.0,24142.0,22423.0,8645.0,8131.0,7654.0,7896.0,10623.0,12810.0,10102.0,5050.0
4.0,24108.0,22405.0,8593.0,8032.0,7486.0,7653.0,10233.0,12510.0,9988.0,5037.0
4.0,24062.0,22392.0,8481.0,7955.0,7309.0,7391.0,9708.0,12183.0,9794.0,5044.0
4.0,24016.0,22380.0,8489.0,7950.0,7341.0,7453.0,9959.0,11583.0,9245.0,5044.0
4.0,25332.0,23487.0,9098.0,8664.0,8253.0,8582.0,10000.0,11702.0,10265.0,5061.0
4.0,25284.0,23501.0,8882.0,8449.0,7968.0,8278.0,10366.0,13059.0,10755.0,5054.0
4.0,25036.0,23238.0,8665.0,8161.0,7645.0,7886.0,10082.0,13151.0,10564.0,5051.0
4.0,24681.0,22893.0,8624.0,8169.0,7689.0,7955.0,10351.0,13351.0,10580.0,5054.0
4.0,24375.0,22664.0,8688.0,8192.0,7735.0,7998.0,11081.0,13193.0,10329.0,5055.0
4.0,24232.0,22549.0,8662.0,8234.0,7793.0,8149.0,10834.0,13458.0,10566.0,5069.0
4.0,24147.0,22455.0,8591.0,8134.0,7657.0,8028.0,10454.0,13300.0,10389.0,5039.0
4.0,24084.0,22397.0,8666.0,8192.0,7734.0,8071.0,10457.0,13530.0,10581.0,5045.0
4.0,24037.0,22376.0,8659.0,8148.0,7647.0,7931.0,10269.0,13199.0,10361.0,5062.0
4.0,23992.0,22363.0,8561.0,8062.0,7518.0,7766.0,10007.0,12816.0,10136.0,5069.0
4.0,23949.0,22352.0,8567.0,8031.0,7468.0,7664.0,9864.0,12502.0,9925.0,5061.0
4.0,25285.0,23469.0,8858.0,8421.0,7951.0,8289.0,10304.0,13033.0,10764.0,5066.0
4.0,25239.0,23492.0,8800.0,8352.0,7889.0,8220.0,10372.0,13488.0,10943.0,5053.0
4.0,24973.0,23212.0,8638.0,8139.0,7632.0,7906.0,10024.0,13371.0,10699.0,5056.0
4.0,24612.0,22857.0,8608.0,8117.0,7618.0,7902.0,10088.0,13227.0,10555.0,5054.0
4.0,24317.0,22654.0,8586.0,8096.0,7600.0,7904.0,10335.0,13201.0,10444.0,5056.0
4.0,24189.0,22536.0,8555.0,8054.0,7511.0,7770.0,10220.0,12834.0,10178.0,5058.0
4.0,24087.0,22431.0,8613.0,8133.0,7598.0,7901.0,10299.0,12613.0,9993.0,5041.0
4.0,24007.0,22365.0,8636.0,8187.0,7736.0,8080.0,10471.0,13447.0,10501.0,5063.0
4.0,23950.0,22340.0,8625.0,8153.0,7720.0,8052.0,10422.0,13011.0,10276.0,5057.0
4.0,23907.0,22325.0,8626.0,8147.0,7696.0,7995.0,10311.0,13235.0,10388.0,5063.0
4.0,23864.0,22315.0,8583.0,8068.0,7558.0,7779.0,9965.0,12804.0,10149.0,5052.0
4.0,23826.0,22306.0,8627.0,8099.0,7525.0,7721.0,9942.0,12575.0,10124.0,5036.0
4.0,25175.0,23396.0,8724.0,8257.0,7816.0,8136.0,10264.0,13419.0,10888.0,5049.0
4.0,25087.0,23342.0,8615.0,8144.0,7687.0,8019.0,10086.0,13573.0,10919.0,5056.0
4.0,24816.0,23050.0,8573.0,8082.0,7581.0,7880.0,9968.0,13354.0,10678.0,5065.0
4.0,24472.0,22730.0,8550.0,8059.0,7563.0,7857.0,10064.0,13310.0,10603.0,5055.0
4.0,24224.0,22594.0,8527.0,8050.0,7559.0,7845.0,10068.0,13340.0,10629.0,5053.0
4.0,24120.0,22493.0,8510.0,7996.0,7521.0,7805.0,10001.0,12848.0,10269.0,5045.0
4.0,24013.0,22392.0,8599.0,8101.0,7582.0,7859.0,10151.0,12521.0,9979.0,5037.0
4.0,23921.0,22320.0,8640.0,8183.0,7677.0,8008.0,10363.0,12806.0,10108.0,5034.0
4.0,23850.0,22281.0,8557.0,8036.0,7532.0,7853.0,10180.0,12128.0,9619.0,5049.0
4.0,23799.0,22259.0,8688.0,8221.0,7742.0,8143.0,10706.0,12844.0,10117.0,5046.0
4.0,23752.0,22242.0,8687.0,8204.0,7717.0,8042.0,10557.0,13170.0,10377.0,5049.0
4.0,23716.0,22238.0,8689.0,8204.0,7736.0,7992.0,10343.0,13131.0,10434.0,5063.0
4.0,25014.0,23266.0,8760.0,8303.0,7821.0,8118.0,10274.0,13412.0,10897.0,5057.0
4.0,24882.0,23140.0,8581.0,8091.0,7610.0,7914.0,9994.0,13513.0,10838.0,5052.0
4.0,24617.0,22854.0,8551.0,8073.0,7587.0,7875.0,10166.0,13378.0,10656.0,5061.0
4.0,24314.0,22590.0,8518.0,8039.0,7550.0,7849.0,10217.0,13294.0,10590.0,5063.0
4.0,24117.0,22503.0,8507.0,8008.0,7519.0,7832.0,10061.0,13005.0,10444.0,5063.0
4.0,24021.0,22437.0,8520.0,8012.0,7539.0,7853.0,10147.0,13072.0,10466.0,5046.0
4.0,23937.0,22357.0,8562.0,8067.0,7577.0,7876.0,10214.0,12721.0,10139.0,5056.0
4.0,23836.0,22266.0,8626.0,8188.0,7709.0,8051.0,10397.0,12665.0,10073.0,5071.0
4.0,23728.0,22190.0,8643.0,8187.0,7712.0,8054.0,10503.0,12966.0,10219.0,5050.0
4.0,23649.0,22143.0,8627.0,8165.0,7634.0,7944.0,10393.0,12491.0,9811.0,5056.0
4.0,23584.0,22111.0,8656.0,8174.0,7643.0,7963.0,10413.0,12496.0,9852.0,5061.0
4.0,24842.0,23123.0,8757.0,8329.0,7869.0,8219.0,10451.0,13567.0,10905.0,5052.0
4.0,24672.0,22952.0,8598.0,8145.0,7713.0,8043.0,10480.0,13545.0,10756.0,5052.0
4.0,24410.0,22672.0,8544.0,8046.0,7588.0,7875.0,10318.0,13295.0,10539.0,5052.0
4.0,24143.0,22458.0,8508.0,7998.0,7513.0,7756.0,10163.0,13001.0,10333.0,5055.0
4.0,23986.0,22397.0,8487.0,8016.0,7464.0,7740.0,10046.0,12688.0,10163.0,5052.0
4.0,23906.0,22357.0,8531.0,8057.0,7522.0,7825.0,10055.0,13058.0,10438.0,5050.0
4.0,23841.0,22296.0,8553.0,8076.0,7600.0,7901.0,10185.0,13007.0,10275.0,5063.0
4.0,23727.0,22179.0,8514.0,8029.0,7548.0,7812.0,10107.0,12106.0,9713.0,5072.0
4.0,23570.0,22058.0,8639.0,8175.0,7734.0,8109.0,10777.0,12532.0,9909.0,5064.0
4.0,23416.0,21964.0,8599.0,8132.0,7678.0,8046.0,10725.0,12006.0,9498.0,5060.0
4.0,23314.0,21891.0,8518.0,8033.0,7588.0,7901.0,10312.0,11763.0,9413.0,5070.0
4.0,24656.0,22975.0,8745.0,8296.0,7803.0,8144.0,10435.0,13330.0,10772.0,5053.0
4.0,24467.0,22790.0,8651.0,8184.0,7719.0,8108.0,10579.0,13560.0,10756.0,5051.0
4.0,24198.0,22513.0,8546.0,8036.0,7555.0,7854.0,10177.0,13272.0,10587.0,5060.0
4.0,23963.0,22342.0,8515.0,7980.0,7479.0,7689.0,10088.0,12594.0,10069.0,5056.0
4.0,23835.0,22280.0,8528.0,8032.0,7549.0,7839.0,10213.0,12321.0,9880.0,5068.0
4.0,23761.0,22237.0,8634.0,8190.0,7790.0,8187.0,10746.0,13487.0,10593.0,5061.0
4.0,23698.0,22176.0,8619.0,8122.0,7648.0,7993.0,10506.0,13142.0,10366.0,5065.0
4.0,23567.0,22041.0,8557.0,8053.0,7542.0,7821.0,10210.0,12562.0,9929.0,5051.0
4.0,23361.0,21883.0,8562.0,8069.0,7594.0,7905.0,10452.0,11834.0,9413.0,5047.0
4.0,23135.0,21732.0,8603.0,8124.0,7635.0,7965.0,10642.0,11366.0,9034.0,5061.0
4.0,22978.0,21636.0,8575.0,8097.0,7641.0,8009.0,10504.0,11864.0,9409.0,5060.0
4.0,24452.0,22753.0,8603.0,8129.0,7681.0,8021.0,10360.0,13379.0,10718.0,5052.0
4.0,24250.0,22653.0,8572.0,8094.0,7662.0,7989.0,10414.0,13319.0,10587.0,5054.0
4.0,23982.0,22377.0,8567.0,8098.0,7621.0,7897.0,10328.0,12853.0,10222.0,5066.0
4.0,23767.0,22211.0,8582.0,8101.0,7590.0,7858.0,10326.0,12233.0,9796.0,5054.0
4.0,23636.0,22107.0,8602.0,8102.0,7519.0,7812.0,10273.0,11994.0,9616.0,5050.0
4.0,23547.0,22034.0,8679.0,8224.0,7690.0,8026.0,10458.0,12878.0,10166.0,5053.0
4.0,23454.0,21961.0,8591.0,8131.0,7679.0,7997.0,10388.0,13155.0,10367.0,5063.0
4.0,23328.0,21837.0,8583.0,8086.0,7592.0,7902.0,10221.0,12852.0,10170.0,5056.0
4.0,23128.0,21691.0,8518.0,8008.0,7530.0,7816.0,10132.0,12250.0,9722.0,5063.0
4.0,24265.0,22582.0,8839.0,8408.0,7934.0,8354.0,10871.0,13865.0,11048.0,5039.0
4.0,24218.0,22514.0,8536.0,8074.0,7595.0,7878.0,10269.0,13557.0,10821.0,5052.0
4.0,24016.0,22370.0,8534.0,8027.0,7498.0,7757.0,10103.0,12866.0,10377.0,5052.0
4.0,23763.0,22198.0,8686.0,8200.0,7641.0,7981.0,10543.0,12321.0,9919.0,5055.0
4.0,23558.0,22050.0,8546.0,8060.0,7583.0,7796.0,10084.0,12344.0,9811.0,5054.0
4.0,23393.0,21894.0,8646.0,8168.0,7740.0,7975.0,10189.0,12540.0,10043.0,5042.0
4.0,23259.0,21774.0,8626.0,8104.0,7719.0,8035.0,10288.0,12419.0,10046.0,5045.0
4.0,23975.0,22314.0,8864.0,8421.0,8029.0,8398.0,10439.0,13029.0,10729.0,5051.0
4.0,23952.0,22278.0,8601.0,8114.0,7608.0,7947.0,10339.0,12286.0,9985.0,5052.0
4.0,23745.0,22168.0,8525.0,8013.0,7536.0,7819.0,10081.0,12669.0,10277.0,5052.0
4.0,23805.0,22215.0,8826.0,8406.0,8186.0,8674.0,12920.0,14328.0,10808.0,5054.0
4.0,23916.0,22381.0,8797.0,8379.0,8137.0,8575.0,13110.0,14307.0,10804.0,5045.0
4.0,23862.0,22479.0,8708.0,8283.0,7919.0,8230.0,12436.0,13888.0,10685.0,5046.0
4.0,23864.0,22358.0,8725.0,8344.0,8155.0,8566.0,13074.0,14336.0,10707.0,5046.0
4.0,24038.0,22514.0,8824.0,8447.0,8136.0,8594.0,12844.0,14601.0,10977.0,5029.0
4.0,24041.0,22597.0,8687.0,8245.0,7862.0,8187.0,12275.0,13602.0,10503.0,5046.0
4.0,23973.0,22404.0,8748.0,8384.0,8041.0,8433.0,12949.0,14247.0,10596.0,5047.0
4.0,24167.0,22624.0,8859.0,8464.0,8229.0,8775.0,12917.0,14626.0,10993.0,5047.0
4.0,24150.0,22582.0,8691.0,8267.0,7952.0,8318.0,12586.0,13664.0,10490.0,5045.0
4.0,23969.0,22455.0,8774.0,8362.0,8037.0,8465.0,12646.0,13861.0,10443.0,5056.0
4.0,24198.0,22672.0,8834.0,8428.0,8172.0,8664.0,12706.0,14500.0,10918.0,5066.0
4.0,24310.0,22672.0,8673.0,8266.0,7964.0,8313.0,12509.0,14210.0,10768.0,5052.0
4.0,24086.0,22539.0,8797.0,8386.0,8135.0,8627.0,12796.0,13995.0,10543.0,5053.0
4.0,24346.0,22744.0,8805.0,8412.0,8230.0,8754.0,12673.0,14644.0,11035.0,5058.0
4.0,24348.0,22729.0,8734.0,8340.0,8030.0,8456.0,12514.0,14173.0,10807.0,5046.0
4.0,24207.0,22636.0,8744.0,8323.0,8150.0,8587.0,12945.0,14408.0,10761.0,5049.0
4.0,24464.0,22818.0,8777.0,8416.0,8140.0,8648.0,12790.0,14512.0,10881.0,5054.0
4.0,24433.0,22798.0,8748.0,8362.0,8100.0,8547.0,12723.0,14203.0,10847.0,5057.0
4.0,24319.0,22718.0,8696.0,8298.0,8038.0,8430.0,12653.0,14235.0,10644.0,5053.0
4.0,24558.0,22877.0,8728.0,8362.0,8027.0,8525.0,12420.0,14202.0,10701.0,5068.0
4.0,24529.0,22871.0,8718.0,8276.0,7983.0,8362.0,12326.0,14173.0,10743.0,5055.0
4.0,24296.0,22720.0,8736.0,8329.0,8044.0,8473.0,12489.0,14341.0,10841.0,5044.0
4.0,24392.0,22754.0,8758.0,8372.0,8122.0,8595.0,12465.0,14691.0,11011.0,5050.0
